"Instparm: Type","PNC"
"Instparm: Lam",  1.909000
"Instparm: Zero", -0.001000
"Instparm: Polariz.",      0.00
"Instparm: U",    354.03
"Instparm: V",   -760.40
"Instparm: W",    651.59
"Instparm: X",      0.00
"Instparm: Y",      0.00
"Instparm: Z",      0.00
"Instparm: SH/L",      0.00
"Instparm: Azimuth",      0.00
"Instparm: Source"," "
"Instparm: Bank",      1.00
"Samparm: InstrName",
"Samparm: Scale",   7113.31
"Samparm: Type",Debye-Scherrer
"Samparm: DisplaceX",      0.00
"Samparm: DisplaceY",      0.00
"Samparm: Temperature",    300.00
"Samparm: Pressure",      0.10
"Samparm: Time",      0.00
"Samparm: Gonio. radius",    200.00
"Samparm: Omega",      0.00
"Samparm: Chi",      0.00
"Samparm: Phi",      0.00
"Samparm: Azimuth",      0.00
"x","y_obs","weight","y_calc","y_bkg","Q"
143.05,263,0.0114068,232.049,221.248,6.24346
143.1,265,0.0113208,232.25,221.23,6.24437
143.15,240,0.0125,232.548,221.211,6.24528
143.2,236,0.0127119,232.956,221.192,6.24618
143.25,250,0.012,233.494,221.173,6.24709
143.3,248,0.0120968,234.185,221.154,6.24799
143.35,248,0.0120968,235.062,221.135,6.2489
143.4,254,0.011811,236.158,221.116,6.2498
143.45,262,0.0114504,237.514,221.097,6.2507
143.5,252,0.0119048,239.171,221.078,6.2516
143.55,246,0.0121951,241.174,221.059,6.2525
143.6,250,0.012,243.569,221.04,6.2534
143.65,251,0.0119522,246.398,221.021,6.25429
143.7,247,0.0121457,249.703,221.002,6.25519
143.75,248,0.0120968,253.518,220.983,6.25608
143.8,254,0.011811,257.867,220.964,6.25698
143.85,236,0.0127119,262.761,220.945,6.25787
143.9,251,0.0119522,268.201,220.925,6.25876
143.95,247,0.0121457,274.158,220.906,6.25965
144,254,0.011811,280.613,220.887,6.26054
144.05,248,0.0120968,287.501,220.868,6.26142
144.1,259,0.00772201,294.746,220.848,6.26231
144.15,259,0.00772201,302.252,220.829,6.26319
144.2,274,0.00729927,309.908,220.81,6.26408
144.25,263,0.00760456,317.585,220.791,6.26496
144.3,287,0.00696864,325.144,220.771,6.26584
144.35,283,0.00706714,332.441,220.752,6.26672
144.4,281,0.00711744,339.332,220.732,6.2676
144.45,296,0.00675676,345.686,220.713,6.26848
144.5,292,0.00684932,351.393,220.694,6.26935
144.55,323,0.00619195,356.384,220.674,6.27023
144.6,330,0.00606061,360.637,220.655,6.2711
144.65,339,0.00589971,364.188,220.635,6.27197
144.7,358,0.00558659,367.133,220.616,6.27284
144.75,349,0.00573066,369.625,220.596,6.27371
144.8,365,0.00547945,371.854,220.577,6.27458
144.85,399,0.00501253,374.037,220.557,6.27545
144.9,406,0.00492611,376.396,220.537,6.27632
144.95,428,0.0046729,379.149,220.518,6.27718
145,413,0.00484262,382.49,220.498,6.27805
145.05,439,0.00455581,386.597,220.478,6.27891
145.1,418,0.00478469,391.608,220.459,6.27977
145.15,425,0.00470588,397.627,220.439,6.28063
145.2,411,0.00486618,404.721,220.419,6.28149
145.25,417,0.00479616,412.917,220.4,6.28235
145.3,391,0.00511509,422.205,220.38,6.28321
145.35,393,0.00508906,432.538,220.36,6.28406
145.4,386,0.00518135,443.841,220.34,6.28492
145.45,359,0.00557103,456.015,220.32,6.28577
145.5,381,0.00524934,468.949,220.301,6.28662
145.55,363,0.00550964,482.523,220.281,6.28748
145.6,364,0.00549451,496.618,220.261,6.28833
145.65,375,0.00533333,511.11,220.241,6.28917
145.7,379,0.00527704,525.867,220.221,6.29002
145.75,392,0.00510204,540.738,220.201,6.29087
145.8,402,0.00497512,555.542,220.181,6.29171
145.85,436,0.00458716,570.065,220.161,6.29256
145.9,451,0.00443459,584.056,220.141,6.2934
145.95,463,0.00431965,597.233,220.121,6.29424
146,452,0.00442478,609.288,220.101,6.29508
146.05,449,0.00445434,619.906,220.081,6.29592
146.1,479,0.00417537,628.776,220.061,6.29676
146.15,485,0.00412371,635.604,220.04,6.2976
146.2,484,0.00413223,640.133,220.02,6.29843
146.25,472,0.00423729,642.148,220,6.29927
146.3,508,0.00393701,641.493,219.98,6.3001
146.35,518,0.003861,638.08,219.96,6.30093
146.4,523,0.00382409,631.905,219.94,6.30176
146.45,561,0.00356506,623.052,219.919,6.30259
146.5,559,0.00357782,611.7,219.899,6.30342
146.55,573,0.0034904,598.117,219.879,6.30425
146.6,545,0.00366972,582.643,219.858,6.30507
146.65,561,0.00356506,565.668,219.838,6.3059
146.7,568,0.00352113,547.609,219.818,6.30672
146.75,573,0.0034904,528.885,219.797,6.30754
146.8,562,0.00355872,509.896,219.777,6.30836
146.85,573,0.0034904,491.01,219.756,6.30918
146.9,565,0.00353982,472.547,219.736,6.31
146.95,499,0.00400802,454.779,219.716,6.31082
147,496,0.00403226,437.916,219.695,6.31164
147.05,488,0.00409836,422.123,219.675,6.31245
147.1,449,0.00445434,407.499,219.654,6.31327
147.15,442,0.00452489,394.093,219.633,6.31408
147.2,391,0.00511509,381.911,219.613,6.31489
147.25,387,0.00516796,370.916,219.592,6.3157
147.3,390,0.00512821,361.04,219.572,6.31651
147.35,359,0.00557103,352.196,219.551,6.31732
147.4,338,0.00591716,344.283,219.53,6.31812
147.45,321,0.00623053,337.195,219.51,6.31893
147.5,322,0.00621118,330.831,219.489,6.31973
147.55,327,0.00611621,325.102,219.468,6.32054
147.6,338,0.00591716,319.927,219.448,6.32134
147.65,306,0.00653595,315.244,219.427,6.32214
147.7,290,0.00689655,311.002,219.406,6.32294
147.75,320,0.00625,307.162,219.385,6.32374
147.8,308,0.00649351,303.695,219.364,6.32454
147.85,300,0.00666667,300.578,219.343,6.32533
147.9,307,0.00651466,297.792,219.323,6.32613
147.95,306,0.00653595,295.317,219.302,6.32692
148,314,0.00636943,293.135,219.281,6.32771
148.05,318,0.00628931,291.221,219.26,6.3285
148.1,298,0.00671141,289.547,219.239,6.32929
148.15,313,0.00638978,288.086,219.218,6.33008
148.2,303,0.00660066,286.799,219.197,6.33087
148.25,302,0.00662252,285.643,219.176,6.33165
148.3,333,0.00600601,284.572,219.155,6.33244
148.35,285,0.00701754,283.537,219.134,6.33322
148.4,312,0.00641026,282.488,219.113,6.33401
148.45,312,0.00641026,281.378,219.092,6.33479
148.5,285,0.00701754,280.165,219.07,6.33557
148.55,290,0.00689655,278.818,219.049,6.33635
148.6,288,0.00694444,277.314,219.028,6.33712
148.65,294,0.00680272,275.647,219.007,6.3379
148.7,314,0.00636943,273.822,218.986,6.33868
148.75,300,0.00666667,271.856,218.965,6.33945
148.8,306,0.00653595,269.778,218.943,6.34022
148.85,293,0.00682594,267.621,218.922,6.341
148.9,299,0.00668896,265.427,218.901,6.34177
148.95,328,0.00609756,263.239,218.879,6.34254
149,325,0.00615385,261.103,218.858,6.3433
149.05,328,0.00609756,259.064,218.837,6.34407
149.1,317,0.00630915,257.167,218.815,6.34484
149.15,292,0.00684932,255.458,218.794,6.3456
149.2,321,0.00623053,253.978,218.772,6.34636
149.25,291,0.00687285,252.766,218.751,6.34713
149.3,302,0.00662252,251.861,218.73,6.34789
149.35,291,0.00687285,251.293,218.708,6.34865
149.4,297,0.00673401,251.093,218.687,6.34941
149.45,301,0.00664452,251.283,218.665,6.35016
149.5,270,0.00740741,251.883,218.643,6.35092
149.55,262,0.00763359,252.906,218.622,6.35167
149.6,277,0.00722022,254.359,218.6,6.35243
149.65,258,0.00775194,256.244,218.579,6.35318
149.7,258,0.00775194,258.553,218.557,6.35393
149.75,243,0.00823045,261.276,218.535,6.35468
149.8,269,0.00743494,264.392,218.514,6.35543
149.85,257,0.0077821,267.874,218.492,6.35618
149.9,257,0.0077821,271.686,218.47,6.35692
149.95,240,0.00833333,275.787,218.449,6.35767
150,282,0.0035461,280.121,218.427,6.35841
150.05,245,0.00408163,284.639,218.405,6.35916
150.1,243,0.00411523,289.271,218.383,6.3599
150.15,260,0.00384615,293.946,218.361,6.36064
150.2,255,0.00392157,298.587,218.34,6.36138
150.25,275,0.00363636,303.109,218.318,6.36211
150.3,255,0.00392157,307.428,218.296,6.36285
150.35,270,0.0037037,311.452,218.274,6.36359
150.4,286,0.0034965,315.093,218.252,6.36432
150.45,271,0.00369004,318.263,218.23,6.36505
150.5,258,0.00387597,320.88,218.208,6.36579
150.55,309,0.00323625,322.871,218.186,6.36652
150.6,299,0.00334448,324.177,218.164,6.36725
150.65,297,0.003367,324.758,218.142,6.36797
150.7,304,0.00328947,324.592,218.12,6.3687
150.75,319,0.0031348,323.681,218.098,6.36943
150.8,314,0.00318471,322.05,218.076,6.37015
150.85,290,0.00344828,319.742,218.054,6.37088
150.9,338,0.00295858,316.818,218.031,6.3716
150.95,316,0.00316456,313.35,218.009,6.37232
151,341,0.00293255,309.42,217.987,6.37304
151.05,384,0.00260417,305.114,217.965,6.37376
151.1,360,0.00277778,300.517,217.943,6.37447
151.15,367,0.0027248,295.714,217.92,6.37519
151.2,383,0.00261097,290.785,217.898,6.3759
151.25,366,0.00273224,285.805,217.876,6.37662
151.3,369,0.00271003,280.845,217.854,6.37733
151.35,363,0.00275482,275.965,217.831,6.37804
151.4,332,0.00301205,271.219,217.809,6.37875
151.45,325,0.00307692,266.655,217.786,6.37946
151.5,334,0.00299401,262.309,217.764,6.38017
151.55,373,0.00268097,258.213,217.742,6.38087
151.6,336,0.00297619,254.381,217.719,6.38158
151.65,313,0.00319489,250.841,217.697,6.38228
151.7,339,0.00294985,247.594,217.674,6.38299
151.75,325,0.00307692,244.642,217.652,6.38369
151.8,307,0.00325733,241.981,217.629,6.38439
151.85,277,0.00361011,239.603,217.607,6.38509
151.9,286,0.0034965,237.496,217.584,6.38579
151.95,305,0.00327869,235.644,217.562,6.38648
152,277,0.00361011,234.032,217.539,6.38718
152.05,262,0.00381679,232.641,217.516,6.38787
152.1,262,0.00381679,231.451,217.494,6.38856
152.15,241,0.00414938,230.446,217.471,6.38926
152.2,251,0.00398406,229.606,217.448,6.38995
152.25,260,0.00384615,228.915,217.426,6.39064
152.3,245,0.00408163,228.357,217.403,6.39132
152.35,249,0.00401606,227.917,217.38,6.39201
152.4,260,0.00384615,227.584,217.357,6.3927
152.45,256,0.00390625,227.347,217.334,6.39338
152.5,242,0.00413223,227.197,217.312,6.39407
152.55,258,0.00387597,227.128,217.289,6.39475
152.6,248,0.00403226,227.133,217.266,6.39543
152.65,235,0.00425532,227.211,217.243,6.39611
152.7,245,0.00408163,227.36,217.22,6.39679
152.75,248,0.00403226,227.58,217.197,6.39746
152.8,281,0.00355872,227.873,217.174,6.39814
152.85,228,0.00438596,228.245,217.151,6.39881
152.9,230,0.00434783,228.699,217.128,6.39949
152.95,212,0.00471698,229.244,217.105,6.40016
153,237,0.00421941,229.889,217.082,6.40083
153.05,244,0.00409836,230.642,217.059,6.4015
153.1,231,0.004329,231.517,217.036,6.40217
153.15,266,0.0037594,232.527,217.013,6.40284
153.2,231,0.004329,233.688,216.99,6.4035
153.25,234,0.0042735,235.015,216.967,6.40417
153.3,247,0.00404858,236.528,216.944,6.40483
153.35,264,0.00378788,238.247,216.92,6.40549
153.4,247,0.00404858,240.189,216.897,6.40616
153.45,261,0.00383142,242.384,216.874,6.40682
153.5,223,0.0044843,244.853,216.851,6.40747
153.55,242,0.00413223,247.62,216.827,6.40813
153.6,271,0.00369004,250.71,216.804,6.40879
153.65,247,0.00404858,254.151,216.781,6.40944
153.7,249,0.00401606,257.967,216.758,6.4101
153.75,251,0.00398406,262.184,216.734,6.41075
153.8,232,0.00431034,266.828,216.711,6.4114
153.85,225,0.00444444,271.921,216.687,6.41205
153.9,255,0.00392157,277.484,216.664,6.4127
153.95,209,0.00478469,283.535,216.641,6.41335
154,266,0.0037594,290.09,216.617,6.414
154.05,255,0.00392157,297.16,216.594,6.41464
154.1,273,0.003663,304.749,216.57,6.41529
154.15,250,0.004,312.858,216.547,6.41593
154.2,234,0.0042735,321.481,216.523,6.41657
154.25,257,0.00389105,330.605,216.499,6.41721
154.3,250,0.004,340.21,216.476,6.41785
154.35,270,0.0037037,350.267,216.452,6.41849
154.4,262,0.00381679,360.741,216.429,6.41913
154.45,281,0.00355872,371.588,216.405,6.41976
154.5,257,0.00389105,382.753,216.381,6.4204
154.55,260,0.00384615,394.176,216.358,6.42103
154.6,257,0.00389105,405.786,216.334,6.42166
154.65,242,0.00413223,417.504,216.31,6.42229
154.7,255,0.00392157,429.243,216.286,6.42292
154.75,250,0.004,440.907,216.263,6.42355
154.8,274,0.00364964,452.394,216.239,6.42418
154.85,288,0.00347222,463.593,216.215,6.4248
154.9,275,0.00363636,474.389,216.191,6.42543
154.95,277,0.00361011,484.662,216.167,6.42605
155,278,0.00359712,494.29,216.143,6.42667
155.05,264,0.00378788,503.148,216.12,6.4273
155.1,298,0.0033557,511.115,216.096,6.42792
155.15,312,0.00320513,518.073,216.072,6.42853
155.2,282,0.0035461,523.913,216.048,6.42915
155.25,314,0.00318471,528.534,216.024,6.42977
155.3,341,0.00293255,531.855,216,6.43038
155.35,314,0.00318471,533.808,215.976,6.431
155.4,295,0.00338983,534.351,215.952,6.43161
155.45,326,0.00306748,533.465,215.928,6.43222
155.5,347,0.00288184,531.157,215.903,6.43283
155.55,336,0.00297619,527.459,215.879,6.43344
155.6,444,0.00225225,522.427,215.855,6.43405
155.65,393,0.00254453,516.142,215.831,6.43465
155.7,375,0.00266667,508.699,215.807,6.43526
155.75,425,0.00235294,500.21,215.783,6.43586
155.8,413,0.00242131,490.797,215.758,6.43646
155.85,415,0.00240964,480.588,215.734,6.43707
