"Instparm: Type","PXC"
"Instparm: Lam1",      1.54
"Instparm: Lam2",      1.54
"Instparm: Zero",  0.000000
"Instparm: I(L2)/I(L1)",      0.50
"Instparm: Polariz.",      0.70
"Instparm: U",      2.00
"Instparm: V",     -2.00
"Instparm: W",      5.00
"Instparm: X",      0.00
"Instparm: Y",      0.00
"Instparm: Z",      0.00
"Instparm: SH/L",      0.00
"Instparm: Azimuth",      0.00
"Instparm: Source","CuKa"
"Instparm: Bank",      1.00
"Samparm: InstrName",
"Samparm: Scale",      0.07
"Samparm: Type",Bragg-Brentano
"Samparm: DisplaceX",      0.00
"Samparm: DisplaceY",      0.00
"Samparm: Temperature",    300.00
"Samparm: Pressure",      0.10
"Samparm: Time",      0.00
"Samparm: Gonio. radius",    200.00
"Samparm: Omega",      0.00
"Samparm: Chi",      0.00
"Samparm: Phi",      0.00
"Samparm: Azimuth",      0.00
"Samparm: Shift",      0.00
"Samparm: Transparency",      0.00
"Samparm: SurfRoughA",      0.00
"Samparm: SurfRoughB",      0.00
"x","y_obs","weight","y_calc","y_bkg","Q"
52.3609,1083,0.000923361,1338.29,1337.47,3.59901
52.3872,1067,0.000937207,1337.07,1335.82,3.60069
52.4135,1056,0.00094697,1336.69,1334.17,3.60237
52.4397,1056,0.00094697,1338.87,1332.52,3.60405
52.466,1061,0.000942507,1344.09,1330.87,3.60572
52.4922,1129,0.00088574,1344.47,1329.23,3.6074
52.5185,1128,0.000886525,1337.28,1327.59,3.60908
52.5448,1107,0.000903342,1332.79,1325.96,3.61075
52.571,1036,0.000965251,1331.49,1324.33,3.61243
52.5973,1084,0.000922509,1330.96,1322.7,3.61411
52.6235,1118,0.000894454,1330.2,1321.07,3.61578
52.6498,1066,0.000938086,1325.67,1319.45,3.61746
52.6761,1061,0.000942507,1321.55,1317.83,3.61913
52.7023,1088,0.000919118,1319.21,1316.21,3.62081
52.7286,1087,0.000919963,1316.65,1314.59,3.62248
52.7548,1125,0.000888889,1314.09,1312.98,3.62416
52.7811,1112,0.000899281,1312.02,1311.37,3.62583
52.8074,1017,0.000983284,1310.24,1309.76,3.62751
52.8336,1061,0.000942507,1308.55,1308.16,3.62918
52.8599,1018,0.000982318,1306.89,1306.56,3.63085
52.8861,1090,0.000917431,1305.26,1304.96,3.63253
52.9124,1036,0.000965251,1303.64,1303.37,3.6342
52.9387,1078,0.000927644,1302.04,1301.78,3.63588
52.9649,1043,0.000958773,1300.45,1300.19,3.63755
52.9912,1098,0.000910747,1298.87,1298.6,3.63922
53.0174,1022,0.000978474,1297.3,1297.02,3.6409
53.0437,1087,0.000919963,1295.78,1295.44,3.64257
53.07,995,0.00100503,1294.37,1293.86,3.64424
53.0962,1076,0.000929368,1293.21,1292.29,3.64591
53.1225,1051,0.000951475,1292.12,1290.72,3.64758
53.1487,1138,0.000878735,1290.35,1289.15,3.64926
53.175,1057,0.000946074,1288.36,1287.58,3.65093
53.2013,1097,0.000911577,1286.67,1286.02,3.6526
53.2275,1060,0.000943396,1285.31,1284.46,3.65427
53.2538,1078,0.000927644,1284.33,1282.9,3.65594
53.28,1000,0.001,1283.88,1281.35,3.65761
53.3063,1025,0.00097561,1284.24,1279.8,3.65928
53.3326,1000,0.001,1283.7,1278.25,3.66096
53.3588,1075,0.000930233,1280.21,1276.7,3.66263
53.3851,1040,0.000961538,1276.97,1275.16,3.6643
53.4114,1091,0.00091659,1275.06,1273.62,3.66597
53.4376,989,0.00101112,1274.22,1272.09,3.66764
53.4639,1023,0.000977517,1273.68,1270.55,3.66931
53.4901,1053,0.000949668,1271.73,1269.02,3.67098
53.5164,1026,0.000974659,1269.21,1267.5,3.67264
53.5427,1031,0.000969932,1267.3,1265.97,3.67431
53.5689,1055,0.000947867,1265.93,1264.45,3.67598
53.5952,1051,0.000951475,1265.19,1262.93,3.67765
53.6214,1035,0.000966184,1265.95,1261.41,3.67932
53.6477,1077,0.000928505,1268.64,1259.9,3.68099
53.674,1111,0.00090009,1269.58,1258.39,3.68266
53.7002,1053,0.000949668,1268.34,1256.88,3.68432
53.7265,1049,0.000953289,1271.52,1255.38,3.68599
53.7527,1079,0.000926784,1273.97,1253.88,3.68766
53.779,1077,0.000928505,1271.31,1252.38,3.68933
53.8053,1105,0.000904977,1272.52,1250.88,3.69099
53.8315,1097,0.000911577,1271.74,1249.39,3.69266
53.8578,1081,0.000925069,1264.83,1247.9,3.69433
53.884,1062,0.00094162,1260.1,1246.41,3.69599
53.9103,1070,0.000934579,1255.53,1244.93,3.69766
53.9366,1081,0.000925069,1252.45,1243.45,3.69933
53.9628,1098,0.000910747,1251.64,1241.97,3.70099
53.9891,1084,0.000922509,1248.19,1240.5,3.70266
54.0153,1076,0.000929368,1243,1239.02,3.70432
54.0416,1074,0.000931099,1239.45,1237.56,3.70599
54.0679,1087,0.000919963,1237.22,1236.09,3.70766
54.0941,1070,0.000934579,1235.44,1234.63,3.70932
54.1204,1008,0.000992063,1233.8,1233.16,3.71099
54.1466,1048,0.000954198,1232.23,1231.71,3.71265
54.1729,1054,0.000948767,1230.69,1230.25,3.71431
54.1992,1115,0.000896861,1229.17,1228.8,3.71598
54.2254,1048,0.000954198,1227.68,1227.35,3.71764
54.2517,1086,0.00092081,1226.19,1225.91,3.71931
54.278,1083,0.000923361,1224.72,1224.46,3.72097
54.3042,1038,0.000963391,1223.26,1223.02,3.72263
54.3305,1062,0.00094162,1221.8,1221.59,3.7243
54.3567,1039,0.000962464,1220.35,1220.15,3.72596
54.383,1074,0.000931099,1218.9,1218.72,3.72762
54.4093,1062,0.00094162,1217.46,1217.29,3.72929
54.4355,1076,0.000929368,1216.02,1215.87,3.73095
54.4618,1160,0.000862069,1214.59,1214.44,3.73261
54.488,1070,0.000934579,1213.16,1213.02,3.73427
54.5143,1069,0.000935454,1211.74,1211.61,3.73593
54.5406,1120,0.000892857,1210.32,1210.19,3.7376
54.5668,1123,0.000890472,1208.91,1208.78,3.73926
54.5931,1054,0.000948767,1207.49,1207.37,3.74092
54.6193,1132,0.000883392,1206.09,1205.97,3.74258
54.6456,1103,0.000906618,1204.68,1204.57,3.74424
54.6719,1073,0.000931966,1203.28,1203.17,3.7459
54.6981,1124,0.00088968,1201.88,1201.77,3.74756
54.7244,1165,0.000858369,1200.49,1200.38,3.74922
54.7506,1244,0.000803859,1199.1,1198.99,3.75088
54.7769,1171,0.000853971,1197.71,1197.6,3.75254
54.8032,1129,0.00088574,1196.32,1196.21,3.7542
54.8294,1100,0.000909091,1194.94,1194.83,3.75586
54.8557,1103,0.000906618,1193.57,1193.45,3.75752
54.8819,1063,0.000940734,1192.19,1192.08,3.75918
54.9082,1147,0.00087184,1190.82,1190.7,3.76084
54.9345,1123,0.000890472,1189.46,1189.33,3.7625
54.9607,1081,0.000925069,1188.1,1187.97,3.76416
54.987,1141,0.000876424,1186.74,1186.6,3.76582
55.0132,1132,0.000883392,1185.39,1185.24,3.76747
55.0395,1122,0.000891266,1184.05,1183.88,3.76913
55.0658,1218,0.000821018,1182.7,1182.53,3.77079
55.092,1122,0.000891266,1181.35,1181.17,3.77245
55.1183,1146,0.0008726,1180.02,1179.82,3.7741
55.1445,1168,0.000856164,1178.7,1178.48,3.77576
55.1708,1094,0.000914077,1177.39,1177.13,3.77742
55.1971,1089,0.000918274,1176.09,1175.79,3.77907
55.2233,1166,0.000857633,1174.8,1174.46,3.78073
55.2496,1139,0.000877963,1173.55,1173.12,3.78239
55.2759,1186,0.00084317,1172.34,1171.79,3.78404
55.3021,1189,0.000841043,1171.21,1170.46,3.7857
55.3284,1144,0.000874126,1170.29,1169.13,3.78736
55.3546,1192,0.000838926,1170.17,1167.81,3.78901
55.3809,1160,0.000862069,1172.31,1166.49,3.79067
55.4072,1203,0.000831255,1176.94,1165.17,3.79232
55.4334,1235,0.000809717,1176.99,1163.86,3.79398
55.4597,1246,0.000802568,1170.08,1162.54,3.79563
55.4859,1222,0.000818331,1164.79,1161.23,3.79729
55.5122,1205,0.000829876,1162.77,1159.93,3.79894
55.5385,1208,0.000827815,1163.22,1158.63,3.80059
55.5647,1270,0.000787402,1164.5,1157.33,3.80225
55.591,1311,0.000762777,1162.13,1156.03,3.8039
55.6172,1265,0.000790514,1157.91,1154.73,3.80556
55.6435,1259,0.000794281,1155.11,1153.44,3.80721
55.6698,1249,0.000800641,1153.68,1152.15,3.80886
55.696,1292,0.000773994,1153.44,1150.87,3.81052
55.7223,1296,0.000771605,1154.14,1149.59,3.81217
55.7485,1313,0.000761615,1153.17,1148.31,3.81382
55.7748,1343,0.000744602,1149.86,1147.03,3.81547
55.8011,1399,0.000714796,1147.18,1145.76,3.81713
55.8273,1376,0.000726744,1145.65,1144.48,3.81878
55.8536,1356,0.000737463,1144.97,1143.22,3.82043
55.8798,1390,0.000719424,1144.59,1141.95,3.82208
55.9061,1383,0.000723066,1142.95,1140.69,3.82373
55.9324,1459,0.000685401,1140.63,1139.43,3.82538
55.9586,1394,0.00071736,1138.78,1138.17,3.82703
55.9849,1460,0.000684932,1137.32,1136.92,3.82869
56.0111,1480,0.000675676,1135.99,1135.67,3.83034
56.0374,1417,0.000705716,1134.71,1134.42,3.83199
56.0637,1441,0.000693963,1133.44,1133.18,3.83364
56.0899,1521,0.000657462,1132.19,1131.93,3.83529
56.1162,1432,0.000698324,1130.94,1130.7,3.83694
56.1425,1496,0.000668449,1129.71,1129.46,3.83859
56.1687,1413,0.000707714,1128.48,1128.23,3.84024
56.195,1524,0.000656168,1127.26,1127,3.84188
56.2212,1442,0.000693481,1126.04,1125.77,3.84353
56.2475,1445,0.000692042,1124.83,1124.54,3.84518
56.2738,1462,0.000683995,1123.63,1123.32,3.84683
56.3,1470,0.000680272,1122.44,1122.1,3.84848
56.3263,1432,0.000698324,1121.26,1120.89,3.85013
56.3525,1376,0.000726744,1120.09,1119.68,3.85178
56.3788,1407,0.000710732,1118.94,1118.47,3.85342
56.4051,1406,0.000711238,1117.81,1117.26,3.85507
56.4313,1403,0.000712758,1116.71,1116.06,3.85672
56.4576,1410,0.00070922,1115.66,1114.85,3.85837
56.4838,1408,0.000710227,1114.71,1113.66,3.86001
56.5101,1448,0.000690608,1114.05,1112.46,3.86166
56.5364,1355,0.000738007,1114.3,1111.27,3.86331
56.5626,1431,0.000698812,1116.15,1110.08,3.86495
56.5889,1301,0.000768639,1117.64,1108.89,3.8666
56.6151,1346,0.000742942,1114.95,1107.71,3.86824
56.6414,1396,0.000716332,1112.4,1106.53,3.86989
56.6677,1333,0.000750188,1114.36,1105.35,3.87154
56.6939,1345,0.000743494,1124.31,1104.18,3.87318
56.7202,1390,0.000719424,1138.63,1103,3.87483
56.7464,1275,0.000784314,1134.9,1101.84,3.87647
56.7727,1286,0.000777605,1118.13,1100.67,3.87812
56.799,1273,0.000785546,1108.02,1099.51,3.87976
56.8252,1262,0.000792393,1105.94,1098.35,3.8814
56.8515,1328,0.000753012,1109.68,1097.19,3.88305
56.8777,1205,0.000829876,1114.28,1096.03,3.88469
56.904,1248,0.000801282,1109.15,1094.88,3.88634
56.9303,1182,0.000846024,1100.92,1093.73,3.88798
56.9565,1224,0.000816993,1096.23,1092.59,3.88962
56.9828,1214,0.000823723,1094.08,1091.45,3.89127
57.009,1257,0.000795545,1092.97,1090.31,3.89291
57.0353,1200,0.000833333,1092.94,1089.17,3.89455
57.0616,1201,0.000832639,1095.8,1088.04,3.89619
57.0878,1198,0.000834725,1103.18,1086.9,3.89784
57.1141,1169,0.000855432,1108.09,1085.78,3.89948
57.1404,1150,0.000869565,1100.37,1084.65,3.90112
57.1666,1126,0.000888099,1092.31,1083.53,3.90276
57.1929,1135,0.000881057,1088.9,1082.41,3.9044
57.2191,1175,0.000851064,1088.18,1081.29,3.90604
57.2454,1183,0.000845309,1090.27,1080.18,3.90769
57.2717,1107,0.000903342,1090.73,1079.07,3.90933
57.2979,1174,0.000851789,1085.51,1077.96,3.91097
57.3242,1217,0.000821693,1080.99,1076.86,3.91261
57.3504,1175,0.000851064,1078.42,1075.75,3.91425
57.3767,1208,0.000827815,1076.31,1074.66,3.91589
57.403,1097,0.000911577,1074.58,1073.56,3.91753
57.4292,1172,0.000853242,1073.17,1072.47,3.91917
57.4555,1146,0.0008726,1071.93,1071.38,3.92081
57.4817,1058,0.00094518,1070.74,1070.29,3.92245
57.508,1081,0.000925069,1069.59,1069.2,3.92408
57.5343,1067,0.000937207,1068.46,1068.12,3.92572
57.5605,1160,0.000862069,1067.34,1067.04,3.92736
57.5868,1080,0.000925926,1066.23,1065.97,3.929
57.613,1076,0.000929368,1065.13,1064.9,3.93064
57.6393,1105,0.000904977,1064.04,1063.83,3.93228
57.6656,1081,0.000925069,1062.96,1062.76,3.93391
57.6918,1078,0.000927644,1061.88,1061.7,3.93555
57.7181,1148,0.00087108,1060.8,1060.63,3.93719
57.7443,1158,0.000863558,1059.74,1059.58,3.93883
57.7706,1132,0.000883392,1058.67,1058.52,3.94046
57.7969,1084,0.000922509,1057.61,1057.47,3.9421
57.8231,1145,0.000873362,1056.55,1056.42,3.94374
57.8494,1114,0.000897666,1055.5,1055.37,3.94537
57.8756,1113,0.000898473,1054.45,1054.33,3.94701
57.9019,1157,0.000864304,1053.41,1053.29,3.94864
57.9282,1093,0.000914913,1052.37,1052.25,3.95028
57.9544,1119,0.000893655,1051.33,1051.22,3.95192
57.9807,1110,0.000900901,1050.29,1050.18,3.95355
58.007,1157,0.000864304,1049.26,1049.15,3.95519
58.0332,1094,0.000914077,1048.24,1048.13,3.95682
58.0595,1170,0.000854701,1047.21,1047.11,3.95846
58.0857,1109,0.000901713,1046.19,1046.09,3.96009
58.112,1151,0.00086881,1045.17,1045.07,3.96172
58.1383,1099,0.000909918,1044.16,1044.05,3.96336
58.1645,1066,0.000938086,1043.15,1043.04,3.96499
58.1908,1118,0.000894454,1042.15,1042.03,3.96663
58.217,1053,0.000949668,1041.14,1041.03,3.96826
58.2433,1090,0.000917431,1040.15,1040.03,3.96989
58.2696,1109,0.000901713,1039.15,1039.03,3.97153
58.2958,1226,0.000815661,1038.17,1038.03,3.97316
58.3221,1179,0.000848176,1037.18,1037.03,3.97479
58.3483,1166,0.000857633,1036.21,1036.04,3.97642
58.3746,1182,0.000846024,1035.25,1035.06,3.97805
58.4009,1159,0.000862813,1034.3,1034.07,3.97969
58.4271,1101,0.000908265,1033.39,1033.09,3.98132
58.4534,1106,0.000904159,1032.6,1032.11,3.98295
58.4796,1171,0.000853971,1032.1,1031.13,3.98458
58.5059,1174,0.000851789,1031.77,1030.16,3.98621
58.5322,1197,0.000835422,1030.76,1029.19,3.98784
58.5584,1158,0.000863558,1029.25,1028.22,3.98947
58.5847,1166,0.000857633,1028.03,1027.25,3.9911
58.6109,1138,0.000878735,1027.18,1026.29,3.99273
58.6372,1158,0.000863558,1026.71,1025.33,3.99436
58.6635,1172,0.000853242,1026.94,1024.38,3.99599
58.6897,1170,0.000854701,1028.52,1023.42,3.99762
58.716,1213,0.000824402,1032.08,1022.47,3.99925
58.7422,1147,0.00087184,1033.25,1021.53,4.00088
58.7685,1148,0.00087108,1027.97,1020.58,4.00251
58.7948,1148,0.00087108,1023.11,1019.64,4.00414
58.821,1166,0.000857633,1020.86,1018.7,4.00577
58.8473,1182,0.000846024,1020.58,1017.77,4.0074
58.8735,1202,0.000831947,1021.79,1016.83,4.00903
58.8998,1235,0.000809717,1022.13,1015.9,4.01065
58.9261,1150,0.000869565,1019.24,1014.98,4.01228
58.9523,1184,0.000844595,1016.54,1014.05,4.01391
58.9786,1210,0.000826446,1014.88,1013.13,4.01554
59.0049,1168,0.000856164,1013.32,1012.21,4.01716
59.0311,1164,0.000859107,1011.95,1011.3,4.01879
59.0574,1205,0.000829876,1010.84,1010.39,4.02042
59.0836,1188,0.000841751,1009.91,1009.48,4.02204
59.1099,1207,0.0008285,1009.12,1008.57,4.02367
59.1362,1230,0.000813008,1008.31,1007.67,4.0253
59.1624,1226,0.000815661,1007.24,1006.77,4.02692
59.1887,1224,0.000816993,1006.15,1005.87,4.02855
59.2149,1269,0.000788022,1005.16,1004.97,4.03017
59.2412,1242,0.000805153,1004.23,1004.08,4.0318
59.2675,1277,0.000783085,1003.32,1003.19,4.03342
59.2937,1234,0.000810373,1002.42,1002.31,4.03505
59.32,1228,0.000814332,1001.53,1001.42,4.03667
59.3462,1227,0.000814996,1000.64,1000.54,4.0383
59.3725,1262,0.000792393,999.754,999.665,4.03992
59.3988,1272,0.000786164,998.875,998.791,4.04154
59.425,1247,0.000801925,998,997.919,4.04317
59.4513,1199,0.000834028,997.128,997.051,4.04479
59.4775,1221,0.000819001,996.26,996.185,4.04641
59.5038,1139,0.000877963,995.396,995.322,4.04804
59.5301,1271,0.000786782,994.536,994.462,4.04966
59.5563,1209,0.00082713,993.679,993.605,4.05128
59.5826,1214,0.000823723,992.826,992.751,4.05291
59.6088,1214,0.000823723,991.976,991.9,4.05453
59.6351,1226,0.000815661,991.131,991.052,4.05615
59.6614,1238,0.000807754,990.29,990.207,4.05777
59.6876,1223,0.000817661,989.455,989.364,4.05939
59.7139,1212,0.000825083,988.625,988.525,4.06101
59.7401,1170,0.000854701,987.802,987.688,4.06264
59.7664,1190,0.000840336,986.991,986.855,4.06426
59.7927,1214,0.000823723,986.195,986.024,4.06588
59.8189,1269,0.000788022,985.433,985.196,4.0675
59.8452,1193,0.000838223,984.776,984.371,4.06912
59.8715,1191,0.000839631,984.45,983.549,4.07074
59.8977,1215,0.000823045,984.685,982.73,4.07236
59.924,1151,0.00086881,984.754,981.914,4.07398
59.9502,1193,0.000838223,983.18,981.101,4.0756
59.9765,1190,0.000840336,981.312,980.291,4.07722
60.0028,1192,0.000838926,980.038,979.483,4.07884
60.029,1180,0.000847458,979.253,978.679,4.08045
60.0553,1211,0.000825764,978.854,977.877,4.08207
60.0815,1194,0.000837521,978.552,977.079,4.08369
60.1078,1239,0.000807102,977.503,976.283,4.08531
60.1341,1159,0.000862813,976.119,975.49,4.08693
60.1603,1265,0.000790514,974.998,974.7,4.08855
60.1866,1210,0.000826446,974.091,973.913,4.09016
60.2128,1205,0.000829876,973.262,973.129,4.09178
60.2391,1175,0.000851064,972.457,972.348,4.0934
60.2654,1262,0.000792393,971.665,971.57,4.09501
60.2916,1168,0.000856164,970.88,970.795,4.09663
60.3179,1200,0.000833333,970.101,970.022,4.09825
60.3441,1201,0.000832639,969.328,969.253,4.09986
60.3704,1154,0.000866551,968.559,968.486,4.10148
60.3967,1258,0.000794913,967.795,967.722,4.1031
60.4229,1240,0.000806452,967.034,966.962,4.10471
60.4492,1176,0.00085034,966.278,966.204,4.10633
60.4754,1211,0.000825764,965.526,965.449,4.10794
60.5017,1214,0.000823723,964.78,964.697,4.10956
60.528,1212,0.000825083,964.04,963.948,4.11117
60.5542,1240,0.000806452,963.308,963.202,4.11279
60.5805,1201,0.000832639,962.59,962.459,4.1144
60.6067,1249,0.000800641,961.908,961.718,4.11601
60.633,1191,0.000839631,961.343,960.981,4.11763
60.6593,1239,0.000807102,961.033,960.246,4.11924
60.6855,1196,0.00083612,960.863,959.515,4.12086
60.7118,1259,0.000794281,960.038,958.786,4.12247
60.738,1231,0.000812348,958.749,958.06,4.12408
60.7643,1252,0.000798722,957.69,957.338,4.12569
60.7906,1247,0.000801925,956.899,956.618,4.12731
60.8168,1262,0.000792393,956.305,955.901,4.12892
60.8431,1346,0.000742942,955.856,955.187,4.13053
60.8694,1254,0.000797448,955.218,954.475,4.13214
60.8956,1272,0.000786164,954.233,953.767,4.13375
60.9219,1314,0.000761035,953.301,953.062,4.13537
60.9481,1354,0.000738552,952.503,952.359,4.13698
60.9744,1382,0.000723589,951.771,951.66,4.13859
61.0007,1416,0.000706215,951.061,950.963,4.1402
61.0269,1389,0.000719942,950.36,950.27,4.14181
61.0532,1368,0.000730994,949.665,949.579,4.14342
61.0794,1377,0.000726216,948.975,948.891,4.14503
61.1057,1392,0.000718391,948.289,948.206,4.14664
61.132,1372,0.000728863,947.608,947.524,4.14825
61.1582,1395,0.000716846,946.929,946.845,4.14986
61.1845,1414,0.000707214,946.255,946.169,4.15147
61.2107,1446,0.000691563,945.584,945.496,4.15308
61.237,1400,0.000714286,944.916,944.825,4.15469
61.2633,1505,0.000664452,944.252,944.158,4.1563
61.2895,1530,0.000653595,943.591,943.493,4.1579
61.3158,1464,0.00068306,942.934,942.832,4.15951
61.342,1487,0.000672495,942.281,942.173,4.16112
61.3683,1508,0.00066313,941.631,941.517,4.16273
61.3946,1600,0.000625,940.985,940.865,4.16434
61.4208,1547,0.000646412,940.343,940.215,4.16594
61.4471,1561,0.000640615,939.705,939.568,4.16755
61.4733,1586,0.000630517,939.072,938.924,4.16916
61.4996,1610,0.000621118,938.444,938.282,4.17076
61.5259,1603,0.00062383,937.824,937.644,4.17237
61.5521,1628,0.000614251,937.216,937.009,4.17398
61.5784,1654,0.000604595,936.639,936.376,4.17558
61.6046,1673,0.000597729,936.122,935.747,4.17719
61.6309,1676,0.000596659,935.631,935.12,4.17879
61.6572,1678,0.000595948,935.016,934.497,4.1804
61.6834,1774,0.000563698,934.314,933.876,4.182
61.7097,1774,0.000563698,933.652,933.258,4.18361
61.736,1818,0.000550055,933.058,932.643,4.18521
61.7622,1773,0.000564016,932.523,932.031,4.18682
61.7885,1786,0.00055991,932.038,931.422,4.18842
61.8147,1874,0.000533618,931.546,930.816,4.19003
61.841,1839,0.000543774,931.018,930.212,4.19163
61.8673,1843,0.000542594,930.538,929.612,4.19323
61.8935,1777,0.000562746,930.181,929.015,4.19484
61.9198,1867,0.000535619,930.077,928.42,4.19644
61.946,1795,0.000557103,930.615,927.828,4.19804
61.9723,1973,0.000506842,932.257,927.24,4.19965
61.9986,1855,0.000539084,934.314,926.654,4.20125
62.0248,1908,0.000524109,935.969,926.071,4.20285
62.0511,1955,0.000511509,942.535,925.491,4.20445
62.0773,1899,0.000526593,955.325,924.914,4.20605
62.1036,1822,0.000548847,957.571,924.34,4.20766
62.1299,1870,0.000534759,944.141,923.769,4.20926
62.1561,1844,0.000542299,934.3,923.201,4.21086
62.1824,1772,0.000564334,930.393,922.635,4.21246
62.2086,1902,0.000525762,930.277,922.073,4.21406
62.2349,1746,0.000572738,934.561,921.513,4.21566
62.2612,1790,0.000558659,939.008,920.957,4.21726
62.2874,1818,0.000550055,934.034,920.403,4.21886
62.3137,1776,0.000563063,926.586,919.852,4.22046
62.3399,1800,0.000555556,922.414,919.304,4.22206
62.3662,1820,0.000549451,920.543,918.759,4.22366
62.3925,1796,0.000556793,919.479,918.217,4.22526
62.4187,1755,0.000569801,918.664,917.678,4.22686
62.445,1665,0.000600601,917.964,917.142,4.22846
62.4712,1629,0.000613874,917.339,916.609,4.23006
62.4975,1613,0.000619963,916.801,916.078,4.23165
62.5238,1624,0.000615764,916.439,915.551,4.23325
62.55,1555,0.000643087,916.376,915.026,4.23485
62.5763,1509,0.000662691,916.396,914.505,4.23645
62.6025,1570,0.000636943,915.814,913.986,4.23805
62.6288,1631,0.000613121,915.181,913.47,4.23964
62.6551,1485,0.000673401,914.702,912.957,4.24124
62.6813,1600,0.000625,913.778,912.447,4.24284
62.7076,1496,0.000668449,912.941,911.94,4.24443
62.7339,1510,0.000662252,912.491,911.436,4.24603
62.7601,1498,0.000667557,912.061,910.935,4.24762
62.7864,1439,0.000694927,911.423,910.437,4.24922
62.8126,1547,0.000646412,910.92,909.941,4.25082
62.8389,1461,0.000684463,910.327,909.449,4.25241
62.8652,1484,0.000673854,909.551,908.959,4.25401
62.8914,1416,0.000706215,908.872,908.473,4.2556
62.9177,1453,0.000688231,908.311,907.989,4.2572
62.9439,1431,0.000698812,907.806,907.508,4.25879
62.9702,1426,0.000701262,907.323,907.03,4.26039
62.9965,1463,0.000683527,906.853,906.555,4.26198
63.0227,1412,0.000708215,906.395,906.083,4.26357
63.049,1464,0.00068306,905.949,905.614,4.26517
63.0752,1391,0.000718907,905.517,905.148,4.26676
63.1015,1500,0.000666667,905.102,904.685,4.26835
63.1278,1382,0.000723589,904.71,904.224,4.26995
63.154,1399,0.000714796,904.352,903.767,4.27154
63.1803,1484,0.000673854,904.047,903.312,4.27313
63.2065,1460,0.000684932,903.834,902.86,4.27472
63.2328,1517,0.000659196,903.833,902.412,4.27632
63.2591,1433,0.000697837,904.53,901.966,4.27791
63.2853,1437,0.000695894,907.292,901.523,4.2795
63.3116,1465,0.000682594,913.282,901.083,4.28109
63.3378,1500,0.000666667,917.827,900.646,4.28268
63.3641,1486,0.000672947,912.678,900.212,4.28427
63.3904,1427,0.000700771,905.99,899.781,4.28586
63.4166,1497,0.000668003,902.677,899.352,4.28745
63.4429,1435,0.000696864,902,898.927,4.28904
63.4691,1486,0.000672947,903.409,898.504,4.29063
63.4954,1471,0.00067981,906.5,898.085,4.29222
63.5217,1467,0.000681663,907.471,897.668,4.29381
63.5479,1512,0.000661376,905.218,897.254,4.2954
63.5742,1528,0.00065445,903.65,896.844,4.29699
63.6005,1540,0.000649351,901.173,896.436,4.29858
63.6267,1509,0.000662691,898.59,896.031,4.30017
63.653,1534,0.00065189,897.078,895.629,4.30176
63.6792,1515,0.000660066,896.383,895.229,4.30335
63.7055,1530,0.000653595,896.267,894.833,4.30493
63.7318,1534,0.00065189,896.646,894.44,4.30652
63.758,1508,0.00066313,896.641,894.049,4.30811
63.7843,1495,0.000668896,895.422,893.662,4.3097
63.8105,1518,0.000658762,894.212,893.277,4.31128
63.8368,1604,0.000623441,893.438,892.896,4.31287
63.8631,1502,0.000665779,892.91,892.517,4.31446
63.8893,1563,0.000639795,892.466,892.141,4.31604
63.9156,1559,0.000641437,892.053,891.768,4.31763
63.9418,1459,0.000685401,891.655,891.398,4.31922
63.9681,1574,0.000635324,891.269,891.031,4.3208
63.9944,1518,0.000658762,890.892,890.667,4.32239
64.0206,1468,0.000681199,890.523,890.306,4.32397
64.0469,1493,0.000669792,890.159,889.947,4.32556
64.0731,1485,0.000673401,889.802,889.592,4.32714
64.0994,1450,0.000689655,889.449,889.239,4.32873
64.1257,1441,0.000693963,889.102,888.89,4.33031
64.1519,1476,0.000677507,888.761,888.543,4.3319
64.1782,1452,0.000688705,888.426,888.199,4.33348
64.2044,1437,0.000695894,888.096,887.859,4.33506
64.2307,1454,0.000687758,887.772,887.521,4.33665
64.257,1337,0.000747943,887.456,887.186,4.33823
64.2832,1371,0.000729395,887.148,886.854,4.33981
64.3095,1366,0.000732064,886.85,886.524,4.3414
64.3357,1367,0.000731529,886.563,886.198,4.34298
64.362,1387,0.000720981,886.292,885.875,4.34456
64.3883,1353,0.000739098,886.04,885.554,4.34614
64.4145,1324,0.000755287,885.817,885.237,4.34772
64.4408,1381,0.000724113,885.636,884.922,4.34931
64.467,1401,0.000713776,885.52,884.611,4.35089
64.4933,1351,0.000740192,885.518,884.302,4.35247
64.5196,1300,0.000769231,885.765,883.996,4.35405
64.5458,1414,0.000707214,886.798,883.693,4.35563
64.5721,1309,0.000763942,890.25,883.393,4.35721
64.5984,1343,0.000744602,898.048,883.096,4.35879
64.6246,1274,0.000784929,906.003,882.802,4.36037
64.6509,1349,0.00074129,901.373,882.51,4.36195
64.6771,1274,0.000784929,891.96,882.222,4.36353
64.7034,1364,0.000733138,886.757,881.937,4.36511
64.7297,1276,0.000783699,885.33,881.654,4.36669
64.7559,1298,0.000770416,886.561,881.375,4.36827
64.7822,1304,0.000766871,890.321,881.098,4.36985
64.8084,1247,0.000801925,893.125,880.824,4.37142
64.8347,1257,0.000795545,889.399,880.553,4.373
64.861,1206,0.000829187,884.666,880.285,4.37458
64.8872,1236,0.000809061,882.132,880.02,4.37616
64.9135,1279,0.000781861,881.038,879.758,4.37774
64.9397,1230,0.000813008,880.451,879.499,4.37931
64.966,1150,0.000869565,880.028,879.243,4.38089
